Posted Date,Reference Number,Payee,Address,Amount
01/03/2024,20240103001,WHOLEFDS MKT #10,,87.43
01/05/2024,20240105002,NETFLIX.COM,,15.49
01/07/2024,20240107003,SHELL SERVICE STATION,,68.20
01/09/2024,20240109004,AMAZON MKTPLACE PMTS,,42.99
01/11/2024,20240111005,UBER* PENDING,,14.75
01/13/2024,20240113006,SPOTIFY USA,,9.99
01/15/2024,20240115007,PAYMENT THANK YOU,,-1200.00
01/17/2024,20240117008,CVS PHARMACY,,23.58
01/19/2024,20240119009,STARBUCKS STORE 08432,,6.75
01/21/2024,20240121010,COMCAST CABLE COMM,,109.99
01/23/2024,20240123011,TRADER JOES #123,,63.41
01/25/2024,20240125012,GYM MEMBERSHIP,,44.99
01/27/2024,20240127013,AMAZON MKTPLACE PMTS,,-18.00
01/29/2024,20240129014,CHIPOTLE MEXICAN,,12.85
01/31/2024,20240131015,ATT*BILL PAYMENT,,89.00
02/02/2024,20240202001,WHOLEFDS MKT #10,,91.17
02/04/2024,20240204002,NETFLIX.COM,,15.49
02/06/2024,20240206003,SHELL SERVICE STATION,,72.40
02/08/2024,20240208004,HULU LLC,,17.99
02/10/2024,20240210005,AMAZON MKTPLACE PMTS,,134.00
02/12/2024,20240212006,LYFT *RIDE,,11.50
02/14/2024,20240214007,PAYMENT THANK YOU,,-1400.00
02/16/2024,20240216008,TARGET STORE 00024831,,57.32
02/18/2024,20240218009,CHEESECAKE FACTORY,,78.90
02/20/2024,20240220010,COSTCO GAS #0472,,58.20
02/22/2024,20240222011,TRADER JOES #123,,55.88
02/24/2024,20240224012,PAYPAL *FREELANCE,,-350.00
02/26/2024,20240226013,CVS PHARMACY,,14.29
02/28/2024,20240228014,DOORDASH*DASHPASS,,9.99
03/02/2024,20240302001,WHOLEFDS MKT #10,,79.65
03/04/2024,20240304002,NETFLIX.COM,,15.49
03/06/2024,20240306003,SHELL SERVICE STATION,,68.80
03/08/2024,20240308004,AMAZON MKTPLACE PMTS,,29.99
03/10/2024,20240310005,UBER EATS,,34.20
03/12/2024,20240312006,STARBUCKS STORE 08432,,7.25
03/14/2024,20240314007,PAYMENT THANK YOU,,-1300.00
03/16/2024,20240316008,COSTCO WHSE #0472,,187.43
03/18/2024,20240318009,SPOTIFY USA,,9.99
03/20/2024,20240320010,APPLE.COM/BILL,,2.99
03/22/2024,20240322011,TRADER JOES #123,,68.92
03/24/2024,20240324012,GYM MEMBERSHIP,,44.99
03/26/2024,20240326013,DOORDASH*DOORDASH,,28.50
03/28/2024,20240328014,ADOBE INC,,54.99
04/02/2024,20240402001,WHOLEFDS MKT #10,,86.40
04/04/2024,20240404002,NETFLIX.COM,,15.49
04/06/2024,20240406003,COSTCO GAS #0472,,62.10
04/08/2024,20240408004,CHEESECAKE FACTORY,,71.40
04/10/2024,20240410005,AMAZON MKTPLACE PMTS,,56.78
04/12/2024,20240412006,UBER EATS,,29.30
04/14/2024,20240414007,PAYMENT THANK YOU,,-1200.00
04/16/2024,20240416008,TARGET STORE 00024831,,103.44
04/18/2024,20240418009,SPOTIFY USA,,9.99
04/20/2024,20240420010,DOORDASH*DOORDASH,,24.80
04/22/2024,20240422011,TRADER JOES #123,,68.20
04/24/2024,20240424012,GYM MEMBERSHIP,,44.99
04/26/2024,20240426013,CVS PHARMACY,,18.75
04/28/2024,20240428014,STARBUCKS STORE 08432,,7.50
04/30/2024,20240430015,MCDONALDS #4821,,9.25
05/02/2024,20240502001,WHOLEFDS MKT #10,,91.22
05/04/2024,20240504002,NETFLIX.COM,,15.49
05/06/2024,20240506003,SHELL SERVICE STATION,,66.80
05/08/2024,20240508004,AMAZON MKTPLACE PMTS,,78.99
05/10/2024,20240510005,CHIPOTLE MEXICAN,,13.45
05/12/2024,20240512006,LYFT *RIDE,,16.80
05/14/2024,20240514007,PAYMENT THANK YOU,,-1400.00
05/16/2024,20240516008,TRADER JOES #123,,75.60
05/18/2024,20240518009,SPOTIFY USA,,9.99
05/20/2024,20240520010,TARGET STORE 00024831,,65.44
05/22/2024,20240522011,DOORDASH*DOORDASH,,31.50
05/24/2024,20240524012,GYM MEMBERSHIP,,44.99
05/26/2024,20240526013,STARBUCKS STORE 08432,,8.25
05/28/2024,20240528014,APPLE.COM/BILL,,2.99
05/30/2024,20240530015,COSTCO GAS #0472,,61.40
06/02/2024,20240602001,WHOLEFDS MKT #10,,88.75
06/04/2024,20240604002,NETFLIX.COM,,15.49
06/06/2024,20240606003,COSTCO GAS #0472,,67.20
06/08/2024,20240608004,AMAZON MKTPLACE PMTS,,44.33
06/10/2024,20240610005,SWEETGREEN,,16.80
06/12/2024,20240612006,LYFT *RIDE,,14.50
06/14/2024,20240614007,PAYMENT THANK YOU,,-1350.00
06/16/2024,20240616008,TRADER JOES #123,,71.30
06/18/2024,20240618009,SPOTIFY USA,,9.99
06/20/2024,20240620010,UBER EATS,,33.40
06/22/2024,20240622011,GYM MEMBERSHIP,,44.99
06/24/2024,20240624012,TARGET STORE 00024831,,78.55
06/26/2024,20240626013,STARBUCKS STORE 08432,,7.75
06/28/2024,20240628014,CVS PHARMACY,,24.90
06/30/2024,20240630015,DOORDASH*DOORDASH,,22.80
07/02/2024,20240702001,WHOLEFDS MKT #10,,96.40
07/04/2024,20240704002,NETFLIX.COM,,15.49
07/06/2024,20240706003,SHELL SERVICE STATION,,74.80
07/08/2024,20240708004,AMAZON MKTPLACE PMTS,,89.44
07/10/2024,20240710005,CHIPOTLE MEXICAN,,15.20
07/12/2024,20240712006,COSTCO GAS #0472,,68.30
07/14/2024,20240714007,PAYMENT THANK YOU,,-1300.00
07/16/2024,20240716008,TRADER JOES #123,,74.80
07/18/2024,20240718009,SPOTIFY USA,,9.99
07/20/2024,20240720010,TOTAL WINE AND MORE,,52.40
07/22/2024,20240722011,GYM MEMBERSHIP,,44.99
07/24/2024,20240724012,TARGET STORE 00024831,,71.22
07/26/2024,20240726013,STARBUCKS STORE 08432,,8.00
07/28/2024,20240728014,UBER EATS,,29.90
07/30/2024,20240730015,CVS PHARMACY,,19.40
08/02/2024,20240802001,WHOLEFDS MKT #10,,89.90
08/04/2024,20240804002,NETFLIX.COM,,15.49
08/06/2024,20240806003,COSTCO GAS #0472,,71.60
08/08/2024,20240808004,AMAZON MKTPLACE PMTS,,127.50
08/10/2024,20240810005,SWEETGREEN,,16.40
08/12/2024,20240812006,LYFT *RIDE,,18.20
08/14/2024,20240814007,PAYMENT THANK YOU,,-1500.00
08/16/2024,20240816008,TRADER JOES #123,,77.30
08/18/2024,20240818009,SPOTIFY USA,,9.99
08/20/2024,20240820010,CHEESECAKE FACTORY,,84.60
08/22/2024,20240822011,GYM MEMBERSHIP,,44.99
08/24/2024,20240824012,TARGET STORE 00024831,,55.33
08/26/2024,20240826013,STARBUCKS STORE 08432,,8.75
08/28/2024,20240828014,CVS PHARMACY,,21.80
08/30/2024,20240830015,DOORDASH*DOORDASH,,28.50
09/02/2024,20240902001,WHOLEFDS MKT #10,,84.20
09/04/2024,20240904002,NETFLIX.COM,,15.49
09/06/2024,20240906003,SHELL SERVICE STATION,,68.40
09/08/2024,20240908004,AMAZON MKTPLACE PMTS,,34.99
09/10/2024,20240910005,CHIPOTLE MEXICAN,,14.80
09/12/2024,20240912006,COSTCO GAS #0472,,65.90
09/14/2024,20240914007,PAYMENT THANK YOU,,-1400.00
09/16/2024,20240916008,TRADER JOES #123,,69.80
09/18/2024,20240918009,SPOTIFY USA,,9.99
09/20/2024,20240920010,COSTCO WHSE #0472,,168.44
09/22/2024,20240922011,GYM MEMBERSHIP,,44.99
09/24/2024,20240924012,TARGET STORE 00024831,,82.55
09/26/2024,20240926013,STARBUCKS STORE 08432,,7.50
09/28/2024,20240928014,CVS PHARMACY,,28.90
09/30/2024,20240930015,DOORDASH*DOORDASH,,24.80
10/02/2024,20241002001,WHOLEFDS MKT #10,,92.30
10/04/2024,20241004002,NETFLIX.COM,,15.49
10/06/2024,20241006003,COSTCO GAS #0472,,73.20
10/08/2024,20241008004,AMAZON MKTPLACE PMTS,,67.44
10/10/2024,20241010005,CHIPOTLE MEXICAN,,15.30
10/12/2024,20241012006,LYFT *RIDE,,21.40
10/14/2024,20241014007,PAYMENT THANK YOU,,-1350.00
10/16/2024,20241016008,TRADER JOES #123,,82.60
10/18/2024,20241018009,SPOTIFY USA,,9.99
10/20/2024,20241020010,TARGET STORE 00024831,,98.44
10/22/2024,20241022011,GYM MEMBERSHIP,,44.99
10/24/2024,20241024012,STARBUCKS STORE 08432,,8.25
10/26/2024,20241026013,CVS PHARMACY,,42.18
10/28/2024,20241028014,DOORDASH*DOORDASH,,31.20
10/30/2024,20241030015,AMAZON MKTPLACE PMTS,,88.99
11/02/2024,20241102001,WHOLEFDS MKT #10,,118.40
11/04/2024,20241104002,NETFLIX.COM,,15.49
11/06/2024,20241106003,SHELL SERVICE STATION,,72.80
11/08/2024,20241108004,AMAZON MKTPLACE PMTS,,156.78
11/10/2024,20241110005,CHIPOTLE MEXICAN,,15.90
11/12/2024,20241112006,LYFT *RIDE,,19.50
11/14/2024,20241114007,PAYMENT THANK YOU,,-1600.00
11/16/2024,20241116008,TRADER JOES #123,,91.30
11/18/2024,20241118009,SPOTIFY USA,,9.99
11/20/2024,20241120010,TARGET STORE 00024831,,224.88
11/22/2024,20241122011,GYM MEMBERSHIP,,44.99
11/24/2024,20241124012,STARBUCKS STORE 08432,,9.25
11/26/2024,20241126013,CVS PHARMACY,,35.80
11/28/2024,20241128014,DOORDASH*DOORDASH,,38.50
11/30/2024,20241130015,BEST BUY 00287,,179.99
12/02/2024,20241202001,WHOLEFDS MKT #10,,122.50
12/04/2024,20241204002,NETFLIX.COM,,15.49
12/06/2024,20241206003,COSTCO GAS #0472,,70.30
12/08/2024,20241208004,AMAZON MKTPLACE PMTS,,287.44
12/10/2024,20241210005,CHIPOTLE MEXICAN,,16.80
12/12/2024,20241212006,LYFT *RIDE,,24.80
12/14/2024,20241214007,PAYMENT THANK YOU,,-1800.00
12/16/2024,20241216008,TRADER JOES #123,,98.40
12/18/2024,20241218009,SPOTIFY USA,,9.99
12/20/2024,20241220010,TARGET STORE 00024831,,144.55
12/22/2024,20241222011,GYM MEMBERSHIP,,44.99
12/24/2024,20241224012,STARBUCKS STORE 08432,,11.50
12/26/2024,20241226013,CVS PHARMACY,,28.90
12/28/2024,20241228014,DOORDASH*DOORDASH,,34.80
12/30/2024,20241230015,BEST BUY 00287,,229.99
02/08/2024,20240208016,DELTA AIR LINES TICKET,,389.00
02/09/2024,20240209017,MARRIOTT SAN JOSE CONF CTR,,312.00
02/10/2024,20240210018,OAK & VINE RESTAURANT,,94.50
02/15/2024,20240215019,AMAZON.COM OFFICE SUPPLIES,,67.89
03/12/2024,20240312020,ASPEN DENTAL ASSOCIATES,,425.00
04/22/2024,20240422021,DELTA AIR LINES TICKET,,445.00
04/23/2024,20240423022,HILTON GARDEN INN,,289.00
04/24/2024,20240424023,MARKET BISTRO RESTAURANT,,112.40
04/28/2024,20240428024,AMAZON.COM*9XM2K1PR,,58.44
06/18/2024,20240618025,DR SARAH CHEN MD OFFICE,,250.00
07/10/2024,20240710026,GITHUB INC,,100.00
08/14/2024,20240814027,VISION SOURCE EYE CARE,,195.00
09/25/2024,20240925028,DELTA AIR LINES TICKET,,512.00
09/26/2024,20240926029,WESTIN HOTEL,,398.00
09/27/2024,20240927030,TASTE OF ITALY RISTORANTE,,87.60
10/03/2024,20241003031,AMAZON.COM*4PT8N2VX,,142.33
11/20/2024,20241120032,NOTION LABS INC,,96.00
