Date,Description,Debit,Credit,Balance
2024-01-01,RENT PAYMENT - OAKWOOD APTS,1850.00,,3650.00
2024-01-02,PAYROLL DIRECT DEPOSIT ACME CORP,,3500.00,7150.00
2024-01-03,WHOLEFDS MARKET,87.43,,7062.57
2024-01-04,NETFLIX,15.49,,7047.08
2024-01-05,SHELL OIL 57442,68.20,,6978.88
2024-01-08,AMAZON.COM,42.99,,6935.89
2024-01-09,UBER TRIP,14.75,,6921.14
2024-01-10,SPOTIFY,9.99,,6911.15
2024-01-11,TRANSFER TO SAVINGS,500.00,,6411.15
2024-01-12,CVS PHARMACY,23.58,,6387.57
2024-01-13,STARBUCKS,6.75,,6380.82
2024-01-14,PG&E,142.18,,6238.64
2024-01-15,TRADER JOES,63.41,,6175.23
2024-01-16,PLANET FITNESS,24.99,,6150.24
2024-01-17,AMAZON REFUND,,18.00,6168.24
2024-01-18,CHIPOTLE,12.85,,6155.39
2024-01-19,AT&T WIRELESS,89.00,,6066.39
2024-01-20,INTEREST EARNED,,4.21,6070.60
2024-01-22,RENTER INSURANCE ALLSTATE,125.00,,5945.60
2024-02-01,RENT PAYMENT - OAKWOOD APTS,1850.00,,4095.60
2024-02-01,PAYROLL DIRECT DEPOSIT ACME CORP,,3500.00,7595.60
2024-02-02,WHOLEFDS MARKET,91.17,,7504.43
2024-02-03,NETFLIX,15.49,,7488.94
2024-02-04,SHELL OIL 57442,72.40,,7416.54
2024-02-05,HULU,17.99,,7398.55
2024-02-06,AMAZON.COM,134.00,,7264.55
2024-02-07,LYFT,11.50,,7253.05
2024-02-08,TRANSFER TO SAVINGS,500.00,,6753.05
2024-02-09,TARGET,57.32,,6695.73
2024-02-10,CHEESECAKE FACTORY,78.90,,6616.83
2024-02-11,COMCAST,109.99,,6506.84
2024-02-12,TRADER JOES,55.88,,6450.96
2024-02-14,ZELLE PAYMENT TO ALEX,650.00,,5800.96
2024-02-15,CVS PHARMACY,14.29,,5786.67
2024-02-16,DOORDASH,9.99,,5776.68
2024-02-20,INTEREST EARNED,,3.98,5780.66
2024-03-01,RENT PAYMENT - OAKWOOD APTS,1850.00,,3930.66
2024-03-01,PAYROLL DIRECT DEPOSIT ACME CORP,,3500.00,7430.66
2024-03-02,WHOLEFDS MARKET,79.65,,7351.01
2024-03-03,NETFLIX,15.49,,7335.52
2024-03-04,SHELL OIL 57442,68.80,,7266.72
2024-03-05,AMAZON.COM,29.99,,7236.73
2024-03-06,UBER EATS,34.20,,7202.53
2024-03-07,STARBUCKS,7.25,,7195.28
2024-03-08,TRANSFER TO SAVINGS,500.00,,6695.28
2024-03-09,COSTCO,187.43,,6507.85
2024-03-10,SPOTIFY,9.99,,6497.86
2024-03-11,PG&E,138.55,,6359.31
2024-03-12,TRADER JOES,68.92,,6290.39
2024-03-13,PLANET FITNESS,24.99,,6265.40
2024-03-14,APPLE.COM/BILL,2.99,,6262.41
2024-03-15,SIDE JOB PAYMENT,,850.00,7112.41
2024-03-20,INTEREST EARNED,,4.44,7116.85
2024-04-01,RENT PAYMENT - OAKWOOD APTS,1850.00,,5266.85
2024-04-02,PAYROLL DIRECT DEPOSIT ACME CORP,,3500.00,8766.85
2024-04-03,WHOLEFDS MARKET,82.33,,8684.52
2024-04-04,NETFLIX,15.49,,8669.03
2024-04-05,SHELL OIL 57442,67.80,,8601.23
2024-04-07,AMAZON.COM,44.99,,8556.24
2024-04-09,STARBUCKS,6.75,,8549.49
2024-04-11,TRADER JOES,65.20,,8484.29
2024-04-12,SPOTIFY,9.99,,8474.30
2024-04-13,TRANSFER TO SAVINGS,500.00,,7974.30
2024-04-14,CHIPOTLE,14.40,,7959.90
2024-04-15,PG&E,82.44,,7877.46
2024-04-18,PLANET FITNESS,24.99,,7852.47
2024-04-20,AT&T WIRELESS,89.00,,7763.47
2024-04-22,WALGREENS,31.47,,7732.00
2024-04-26,LYFT,12.50,,7719.50
2024-04-30,INTEREST EARNED,,4.35,7723.85
2024-05-01,RENT PAYMENT - OAKWOOD APTS,1850.00,,5873.85
2024-05-02,PAYROLL DIRECT DEPOSIT ACME CORP,,3500.00,9373.85
2024-05-03,WHOLEFDS MARKET,88.40,,9285.45
2024-05-04,NETFLIX,15.49,,9269.96
2024-05-05,SHELL OIL 57442,67.20,,9202.76
2024-05-07,AMAZON.COM,44.99,,9157.77
2024-05-09,STARBUCKS,7.25,,9150.52
2024-05-10,TRADER JOES,72.15,,9078.37
2024-05-12,SPOTIFY,9.99,,9068.38
2024-05-13,TRANSFER TO SAVINGS,500.00,,8568.38
2024-05-15,UBER EATS,32.50,,8535.88
2024-05-17,PG&E,91.10,,8444.78
2024-05-19,PLANET FITNESS,24.99,,8419.79
2024-05-22,TARGET,78.44,,8341.35
2024-05-24,AT&T WIRELESS,89.00,,8252.35
2024-05-26,TRADER JOES,55.30,,8197.05
2024-05-31,INTEREST EARNED,,4.52,8201.57
2024-06-01,RENT PAYMENT - OAKWOOD APTS,1850.00,,6351.57
2024-06-02,PAYROLL DIRECT DEPOSIT ACME CORP,,3500.00,9851.57
2024-06-03,WHOLEFDS MARKET,90.15,,9761.42
2024-06-04,NETFLIX,15.49,,9745.93
2024-06-05,SHELL OIL 57442,73.40,,9672.53
2024-06-07,AMAZON.COM,38.99,,9633.54
2024-06-09,STARBUCKS,6.50,,9627.04
2024-06-11,TRADER JOES,68.30,,9558.74
2024-06-12,SPOTIFY,9.99,,9548.75
2024-06-13,TRANSFER TO SAVINGS,500.00,,9048.75
2024-06-14,SIDE JOB PAYMENT,,950.00,9998.75
2024-06-15,CHIPOTLE,15.20,,9983.55
2024-06-17,PG&E,118.43,,9865.12
2024-06-19,PLANET FITNESS,24.99,,9840.13
2024-06-21,LYFT,16.80,,9823.33
2024-06-24,AT&T WIRELESS,89.00,,9734.33
2024-06-26,UBER EATS,27.40,,9706.93
2024-06-30,INTEREST EARNED,,4.68,9711.61
2024-07-01,RENT PAYMENT - OAKWOOD APTS,1850.00,,7861.61
2024-07-02,PAYROLL DIRECT DEPOSIT ACME CORP,,3500.00,11361.61
2024-07-03,WHOLEFDS MARKET,95.50,,11266.11
2024-07-04,NETFLIX,15.49,,11250.62
2024-07-05,SHELL OIL 57442,75.20,,11175.42
2024-07-07,AMAZON.COM,89.44,,11085.98
2024-07-09,STARBUCKS,7.00,,11078.98
2024-07-11,TRADER JOES,71.88,,11007.10
2024-07-12,SPOTIFY,9.99,,10997.11
2024-07-13,TRANSFER TO SAVINGS,500.00,,10497.11
2024-07-15,CHIPOTLE,14.85,,10482.26
2024-07-16,PG&E,158.92,,10323.34
2024-07-18,PLANET FITNESS,24.99,,10298.35
2024-07-20,TARGET,66.33,,10232.02
2024-07-22,AT&T WIRELESS,89.00,,10143.02
2024-07-24,CVS PHARMACY,22.40,,10120.62
2024-07-31,INTEREST EARNED,,4.77,10125.39
2024-08-01,RENT PAYMENT - OAKWOOD APTS,1850.00,,8275.39
2024-08-02,PAYROLL DIRECT DEPOSIT ACME CORP,,3500.00,11775.39
2024-08-03,WHOLEFDS MARKET,88.90,,11686.49
2024-08-04,NETFLIX,15.49,,11670.00
2024-08-05,SHELL OIL 57442,71.30,,11600.70 (sic)
2024-08-07,AMAZON.COM,145.00,,11455.70
2024-08-09,STARBUCKS,7.25,,11448.45
2024-08-11,TRADER JOES,75.44,,11373.01
2024-08-12,SPOTIFY,9.99,,11363.02
2024-08-13,TRANSFER TO SAVINGS,500.00,,10863.02
2024-08-15,UBER EATS,35.80,,10827.22
2024-08-16,PG&E,172.30,,10654.92
2024-08-18,PLANET FITNESS,24.99,,10629.93
2024-08-20,TRADER JOES,62.10,,10567.83
2024-08-22,AT&T WIRELESS,89.00,,10478.83
2024-08-25,STARBUCKS,8.50,,10470.33
2024-08-31,INTEREST EARNED,,4.93,10475.26
2024-09-01,RENT PAYMENT - OAKWOOD APTS,1850.00,,8625.26
2024-09-02,PAYROLL DIRECT DEPOSIT ACME CORP,,3500.00,12125.26
2024-09-03,WHOLEFDS MARKET,83.20,,12042.06
2024-09-04,NETFLIX,15.49,,12026.57
2024-09-05,SHELL OIL 57442,67.80,,11958.77
2024-09-07,SIDE JOB PAYMENT,,925.00,12883.77
2024-09-08,AMAZON.COM,34.99,,12848.78
2024-09-09,STARBUCKS,7.50,,12841.28
2024-09-11,TRADER JOES,58.66,,12782.62
2024-09-12,SPOTIFY,9.99,,12772.63
2024-09-13,TRANSFER TO SAVINGS,500.00,,12272.63
2024-09-15,CHIPOTLE,15.40,,12257.23
2024-09-16,PG&E,135.75,,12121.48
2024-09-18,PLANET FITNESS,24.99,,12096.49
2024-09-20,COSTCO WHSE,178.33,,11918.16
2024-09-22,AT&T WIRELESS,89.00,,11829.16
2024-09-25,CVS PHARMACY,28.50,,11800.66
2024-09-30,INTEREST EARNED,,5.10,11805.76
2024-10-01,RENT PAYMENT - OAKWOOD APTS,1850.00,,9955.76
2024-10-02,PAYROLL DIRECT DEPOSIT ACME CORP,,3500.00,13455.76
2024-10-03,WHOLEFDS MARKET,90.45,,13365.31
2024-10-04,NETFLIX,15.49,,13349.82
2024-10-05,SHELL OIL 57442,73.90,,13275.92
2024-10-07,AMAZON.COM,67.44,,13208.48
2024-10-09,STARBUCKS,7.75,,13200.73
2024-10-11,TRADER JOES,80.22,,13120.51
2024-10-12,SPOTIFY,9.99,,13110.52
2024-10-13,TRANSFER TO SAVINGS,500.00,,12610.52
2024-10-15,TARGET,88.55,,12521.97
2024-10-16,PG&E,102.18,,12419.79
2024-10-18,PLANET FITNESS,24.99,,12394.80
2024-10-20,LYFT,19.20,,12375.60
2024-10-22,AT&T WIRELESS,89.00,,12286.60
2024-10-25,CVS PHARMACY,42.18,,12244.42
2024-10-31,INTEREST EARNED,,5.24,12249.66
2024-11-01,RENT PAYMENT - OAKWOOD APTS,1850.00,,10399.66
2024-11-02,PAYROLL DIRECT DEPOSIT ACME CORP,,3500.00,13899.66
2024-11-03,WHOLEFDS MARKET,108.30,,13791.36
2024-11-04,NETFLIX,15.49,,13775.87
2024-11-05,SHELL OIL 57442,72.10,,13703.77
2024-11-07,AMAZON.COM,156.78,,13546.99
2024-11-09,STARBUCKS,7.25,,13539.74
2024-11-11,TRADER JOES,88.40,,13451.34
2024-11-12,SPOTIFY,9.99,,13441.35
2024-11-13,TRANSFER TO SAVINGS,500.00,,12941.35
2024-11-15,CHIPOTLE,14.90,,12926.45
2024-11-16,PG&E,121.44,,12805.01
2024-11-18,PLANET FITNESS,24.99,,12780.02
2024-11-20,AT&T WIRELESS,89.00,,12691.02
2024-11-22,TRADER JOES,143.60,,12547.42
2024-11-27,TARGET,224.88,,12322.54
2024-11-30,INTEREST EARNED,,5.35,12327.89
2024-12-01,RENT PAYMENT - OAKWOOD APTS,1850.00,,10477.89
2024-12-02,PAYROLL DIRECT DEPOSIT ACME CORP,,3500.00,13977.89
2024-12-03,WHOLEFDS MARKET,112.50,,13865.39
2024-12-04,NETFLIX,15.49,,13849.90
2024-12-05,SHELL OIL 57442,70.80,,13779.10
2024-12-07,AMAZON.COM,287.44,,13491.66
2024-12-09,STARBUCKS,9.50,,13482.16
2024-12-10,SIDE JOB PAYMENT,,875.00,14357.16
2024-12-11,TRADER JOES,95.20,,14261.96
2024-12-12,SPOTIFY,9.99,,14251.97
2024-12-13,TRANSFER TO SAVINGS,500.00,,13751.97
2024-12-15,CHIPOTLE,16.40,,13735.57
2024-12-17,PG&E,145.33,,13590.24
2024-12-19,PLANET FITNESS,24.99,,13565.25
2024-12-21,WHOLEFDS MARKET,178.40,,13386.85
2024-12-23,AT&T WIRELESS,89.00,,13297.85
2024-12-26,TARGET,144.55,,13153.30
2024-12-31,INTEREST EARNED,,5.48,13158.78
